# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Nov 13 03:38:56 2024
# Radiative transfer took 21.076 seconds
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2
1.605830000e+00 9.96077e-01 9.98155e-01 9.97919e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605840000e+00 9.94763e-01 9.97274e-01 9.97484e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605850000e+00 9.92517e-01 9.95153e-01 9.97353e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605860000e+00 9.90147e-01 9.93029e-01 9.97099e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605870000e+00 9.92745e-01 9.94967e-01 9.97767e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605880000e+00 9.95415e-01 9.97321e-01 9.98090e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605890000e+00 9.96568e-01 9.98445e-01 9.98121e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605900000e+00 9.96941e-01 9.98972e-01 9.97968e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605910000e+00 9.96915e-01 9.99256e-01 9.97658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605920000e+00 9.97078e-01 9.99422e-01 9.97654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605930000e+00 9.97191e-01 9.99524e-01 9.97667e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605940000e+00 9.97103e-01 9.99586e-01 9.97516e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605950000e+00 9.96867e-01 9.99624e-01 9.97242e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.605960000e+00 9.96467e-01 9.99645e-01 9.96821e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.605970000e+00 9.95941e-01 9.99653e-01 9.96287e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.605980000e+00 9.95228e-01 9.99654e-01 9.95572e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.605990000e+00 9.93987e-01 9.99649e-01 9.94336e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606000000e+00 9.91525e-01 9.99633e-01 9.91890e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606010000e+00 9.84428e-01 9.99604e-01 9.84818e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606020000e+00 9.75159e-01 9.99559e-01 9.75590e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606030000e+00 9.83009e-01 9.99492e-01 9.83510e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606040000e+00 9.79973e-01 9.99391e-01 9.80571e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606050000e+00 9.69522e-01 9.99242e-01 9.70258e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606060000e+00 9.44390e-01 9.99011e-01 9.45324e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606070000e+00 8.66960e-01 9.98667e-01 8.68113e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606080000e+00 7.51021e-01 9.98155e-01 7.52421e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606090000e+00 9.06627e-01 9.97229e-01 9.09154e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606100000e+00 9.52297e-01 9.95507e-01 9.56602e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606110000e+00 9.65482e-01 9.90609e-01 9.74643e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606120000e+00 9.67975e-01 9.83706e-01 9.84011e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606130000e+00 9.64911e-01 9.75721e-01 9.88924e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606140000e+00 9.73078e-01 9.81343e-01 9.91576e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606150000e+00 9.85458e-01 9.92304e-01 9.93101e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606160000e+00 9.90791e-01 9.96281e-01 9.94490e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606170000e+00 9.93250e-01 9.97765e-01 9.95475e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606180000e+00 9.94532e-01 9.98414e-01 9.96112e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606190000e+00 9.95369e-01 9.98816e-01 9.96549e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606200000e+00 9.95976e-01 9.99118e-01 9.96856e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606210000e+00 9.96378e-01 9.99308e-01 9.97068e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606220000e+00 9.96632e-01 9.99431e-01 9.97199e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606230000e+00 9.96757e-01 9.99516e-01 9.97240e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606240000e+00 9.96695e-01 9.99573e-01 9.97121e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606250000e+00 9.96334e-01 9.99613e-01 9.96720e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606260000e+00 9.96368e-01 9.99639e-01 9.96728e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606270000e+00 9.96805e-01 9.99656e-01 9.97149e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606280000e+00 9.96945e-01 9.99664e-01 9.97281e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606290000e+00 9.96914e-01 9.99664e-01 9.97249e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606300000e+00 9.96743e-01 9.99657e-01 9.97085e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606310000e+00 9.96266e-01 9.99643e-01 9.96622e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606320000e+00 9.96020e-01 9.99618e-01 9.96401e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606330000e+00 9.96025e-01 9.99582e-01 9.96442e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606340000e+00 9.95739e-01 9.99529e-01 9.96209e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606350000e+00 9.95088e-01 9.99454e-01 9.95632e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606360000e+00 9.93713e-01 9.99343e-01 9.94367e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606370000e+00 9.92497e-01 9.99174e-01 9.93318e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606380000e+00 9.92500e-01 9.98908e-01 9.93585e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606390000e+00 9.91447e-01 9.98467e-01 9.92969e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606400000e+00 9.89567e-01 9.97664e-01 9.91885e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606410000e+00 9.86791e-01 9.96025e-01 9.90730e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606420000e+00 9.81237e-01 9.92470e-01 9.88682e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606430000e+00 9.72570e-01 9.87035e-01 9.85344e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606440000e+00 9.68207e-01 9.88094e-01 9.79877e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606450000e+00 9.64002e-01 9.93513e-01 9.70301e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606460000e+00 9.48375e-01 9.96515e-01 9.51696e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606470000e+00 9.09636e-01 9.97898e-01 9.11557e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606480000e+00 8.00099e-01 9.98592e-01 8.01234e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606490000e+00 5.57304e-01 9.98980e-01 5.57873e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.606500000e+00 7.91996e-01 9.99194e-01 7.92633e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606510000e+00 9.02868e-01 9.99290e-01 9.03510e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606520000e+00 9.48479e-01 9.99423e-01 9.49027e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606530000e+00 9.68436e-01 9.99535e-01 9.68887e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606540000e+00 9.78575e-01 9.99616e-01 9.78951e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606550000e+00 9.84156e-01 9.99668e-01 9.84483e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606560000e+00 9.87808e-01 9.99703e-01 9.88102e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606570000e+00 9.90303e-01 9.99723e-01 9.90577e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606580000e+00 9.91917e-01 9.99721e-01 9.92194e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606590000e+00 9.92893e-01 9.99603e-01 9.93288e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606600000e+00 9.93631e-01 9.99626e-01 9.94003e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606610000e+00 9.94088e-01 9.99737e-01 9.94350e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606620000e+00 9.93876e-01 9.99779e-01 9.94096e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606630000e+00 9.92586e-01 9.99801e-01 9.92784e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606640000e+00 9.93568e-01 9.99814e-01 9.93754e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606650000e+00 9.94280e-01 9.99821e-01 9.94459e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606660000e+00 9.94771e-01 9.99826e-01 9.94945e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606670000e+00 9.95067e-01 9.99829e-01 9.95238e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606680000e+00 9.94433e-01 9.99830e-01 9.94603e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606690000e+00 9.94985e-01 9.99830e-01 9.95154e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606700000e+00 9.95713e-01 9.99829e-01 9.95884e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606710000e+00 9.95951e-01 9.99826e-01 9.96125e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606720000e+00 9.95972e-01 9.99821e-01 9.96150e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606730000e+00 9.95879e-01 9.99814e-01 9.96065e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606740000e+00 9.95704e-01 9.99804e-01 9.95899e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606750000e+00 9.95450e-01 9.99794e-01 9.95656e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606760000e+00 9.95108e-01 9.99781e-01 9.95327e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606770000e+00 9.94652e-01 9.99763e-01 9.94888e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606780000e+00 9.94041e-01 9.99751e-01 9.94289e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606790000e+00 9.93125e-01 9.99735e-01 9.93390e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606800000e+00 9.92126e-01 9.99707e-01 9.92418e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606810000e+00 9.91038e-01 9.99664e-01 9.91372e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606820000e+00 9.89388e-01 9.99599e-01 9.89786e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606830000e+00 9.87234e-01 9.99505e-01 9.87724e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606840000e+00 9.83955e-01 9.99367e-01 9.84580e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606850000e+00 9.78946e-01 9.99184e-01 9.79747e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606860000e+00 9.70869e-01 9.98898e-01 9.71941e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606870000e+00 9.56719e-01 9.98338e-01 9.58313e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.606880000e+00 9.29257e-01 9.97256e-01 9.31811e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.606890000e+00 8.68406e-01 9.95611e-01 8.72224e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.606900000e+00 7.05251e-01 9.95223e-01 7.08661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.606910000e+00 4.35123e-01 9.96727e-01 4.36529e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.606920000e+00 7.46385e-01 9.98010e-01 7.47859e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.606930000e+00 8.80835e-01 9.98711e-01 8.81971e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.606940000e+00 9.34328e-01 9.99075e-01 9.35195e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.606950000e+00 9.58839e-01 9.99259e-01 9.59552e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.606960000e+00 9.71444e-01 9.99324e-01 9.72104e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.606970000e+00 9.78222e-01 9.99252e-01 9.78958e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.606980000e+00 9.81287e-01 9.98926e-01 9.82347e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01 1.00000e+00 1.00000e+00
1.606990000e+00 9.80042e-01 9.98640e-01 9.81384e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00
1.607000000e+00 9.75245e-01 9.98964e-01 9.76266e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01 1.00000e+00 1.00000e+00
1.607010000e+00 9.86347e-01 9.99240e-01 9.87114e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99982e-01 1.00000e+00 1.00000e+00
1.607020000e+00 9.90205e-01 9.99475e-01 9.90765e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99960e-01 1.00000e+00 1.00000e+00
1.607030000e+00 9.91912e-01 9.99604e-01 9.92393e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99912e-01 1.00000e+00 1.00000e+00
1.607040000e+00 9.92847e-01 9.99664e-01 9.93238e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99943e-01 1.00000e+00 1.00000e+00
1.607050000e+00 9.93697e-01 9.99693e-01 9.94028e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99973e-01 1.00000e+00 1.00000e+00
1.607060000e+00 9.94263e-01 9.99707e-01 9.94573e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99981e-01 1.00000e+00 1.00000e+00
1.607070000e+00 9.94664e-01 9.99710e-01 9.94972e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99980e-01 1.00000e+00 1.00000e+00
1.607080000e+00 9.94899e-01 9.99703e-01 9.95222e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99972e-01 1.00000e+00 1.00000e+00
1.607090000e+00 9.95002e-01 9.99694e-01 9.95363e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99943e-01 1.00000e+00 1.00000e+00
1.607100000e+00 9.94967e-01 9.99682e-01 9.95403e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99880e-01 1.00000e+00 1.00000e+00
1.607110000e+00 9.94878e-01 9.99663e-01 9.95319e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99893e-01 1.00000e+00 1.00000e+00
1.607120000e+00 9.94534e-01 9.99664e-01 9.95022e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99846e-01 1.00000e+00 1.00000e+00
1.607130000e+00 9.93754e-01 9.99665e-01 9.94209e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99878e-01 1.00000e+00 1.00000e+00
1.607140000e+00 9.91805e-01 9.99651e-01 9.92202e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99950e-01 1.00000e+00 1.00000e+00
1.607150000e+00 9.92326e-01 9.99612e-01 9.92737e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99975e-01 1.00000e+00 1.00000e+00
1.607160000e+00 9.92875e-01 9.99519e-01 9.93368e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99984e-01 1.00000e+00 1.00000e+00
1.607170000e+00 9.91894e-01 9.99493e-01 9.92408e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01 1.00000e+00 1.00000e+00
1.607180000e+00 9.88819e-01 9.99558e-01 9.89265e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 1.00000e+00
1.607190000e+00 9.89615e-01 9.99568e-01 9.90050e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00
1.607200000e+00 9.90639e-01 9.99546e-01 9.91096e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00
1.607210000e+00 9.91165e-01 9.99504e-01 9.91663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.607220000e+00 9.90874e-01 9.99458e-01 9.91418e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.607230000e+00 9.89960e-01 9.99410e-01 9.90551e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.607240000e+00 9.88485e-01 9.99342e-01 9.89142e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.607250000e+00 9.86342e-01 9.99246e-01 9.87093e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.607260000e+00 9.83262e-01 9.99123e-01 9.84132e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00
1.607270000e+00 9.78712e-01 9.98968e-01 9.79730e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00
1.607280000e+00 9.71604e-01 9.98748e-01 9.72830e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00
1.607290000e+00 9.60209e-01 9.98424e-01 9.61733e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 1.00000e+00
1.607300000e+00 9.39803e-01 9.97940e-01 9.41752e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01 1.00000e+00 1.00000e+00
1.607310000e+00 8.98476e-01 9.97157e-01 9.01045e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99986e-01 1.00000e+00 1.00000e+00
1.607320000e+00 8.01281e-01 9.95764e-01 8.04680e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99983e-01 1.00000e+00 1.00000e+00
1.607330000e+00 5.14645e-01 9.93078e-01 5.18086e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99977e-01 1.00000e+00 1.00000e+00
1.607340000e+00 4.43738e-01 9.88119e-01 4.49352e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99968e-01 1.00000e+00 1.00000e+00
1.607350000e+00 7.56755e-01 9.83904e-01 7.69186e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99949e-01 1.00000e+00 1.00000e+00
1.607360000e+00 8.72975e-01 9.86462e-01 8.85020e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99902e-01 1.00000e+00 1.00000e+00
1.607370000e+00 9.23159e-01 9.89581e-01 9.33072e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99786e-01 1.00000e+00 1.00000e+00
1.607380000e+00 9.45916e-01 9.91427e-01 9.54375e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99706e-01 1.00000e+00 1.00000e+00
1.607390000e+00 9.57825e-01 9.90764e-01 9.67194e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99547e-01 1.00000e+00 1.00000e+00
1.607400000e+00 9.63597e-01 9.86994e-01 9.76698e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99590e-01 1.00000e+00 1.00000e+00
1.607410000e+00 9.66203e-01 9.84213e-01 9.82240e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99452e-01 1.00000e+00 1.00000e+00
1.607420000e+00 9.73904e-01 9.88479e-01 9.85681e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99567e-01 1.00000e+00 1.00000e+00
1.607430000e+00 9.80932e-01 9.93117e-01 9.87884e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99844e-01 1.00000e+00 1.00000e+00
1.607440000e+00 9.84781e-01 9.95637e-01 9.89169e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99926e-01 1.00000e+00 1.00000e+00
1.607450000e+00 9.86292e-01 9.96898e-01 9.89405e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99955e-01 1.00000e+00 1.00000e+00
1.607460000e+00 9.85153e-01 9.97592e-01 9.87562e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99969e-01 1.00000e+00 1.00000e+00
1.607470000e+00 9.83521e-01 9.98058e-01 9.85460e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99975e-01 1.00000e+00 1.00000e+00
1.607480000e+00 9.86638e-01 9.98288e-01 9.88354e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99977e-01 1.00000e+00 1.00000e+00
1.607490000e+00 9.86686e-01 9.98216e-01 9.88476e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99973e-01 1.00000e+00 1.00000e+00
1.607500000e+00 9.79457e-01 9.97907e-01 9.81558e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99952e-01 1.00000e+00 1.00000e+00
1.607510000e+00 9.86173e-01 9.98161e-01 9.88079e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99909e-01 1.00000e+00 1.00000e+00
1.607520000e+00 9.90849e-01 9.98585e-01 9.92308e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99945e-01 1.00000e+00 1.00000e+00
